,sigma,n_train,n_test,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
197.00,94.28,203.00,166.00,LinReg,ratio-diff,5.00,50.00,0.10,0.12,0.04,4.23,0.05,28.05,0.45,0.99,0.00
198.00,94.34,454.00,164.00,LinReg,ratio-diff,5.00,50.00,0.16,0.13,0.06,4.38,0.13,30.16,1.81,0.99,0.00
199.00,97.43,356.00,107.00,LinReg,ratio-diff,5.00,50.00,0.09,0.12,0.03,4.13,0.04,28.10,0.35,0.99,0.00
200.00,1.69,763.00,193.00,LinReg,ratio-signed,5.00,50.00,0.79,0.23,0.08,4.13,0.06,27.90,0.74,0.99,0.00
201.00,2.88,894.00,163.00,LinReg,ratio-signed,5.00,50.00,0.90,0.17,0.04,4.08,0.01,26.68,0.09,0.99,0.00
202.00,3.56,673.00,169.00,LinReg,ratio-signed,5.00,50.00,0.79,0.20,0.08,3.98,0.04,25.82,0.34,0.99,0.00
203.00,4.82,742.00,137.00,LinReg,ratio-signed,5.00,50.00,0.33,0.22,0.22,8.57,3.16,117.32,86.22,0.96,0.03
204.00,5.07,702.00,190.00,LinReg,ratio-signed,5.00,50.00,0.79,0.24,0.08,3.83,0.04,23.29,0.32,0.99,0.00
205.00,6.79,458.00,195.00,LinReg,ratio-signed,5.00,50.00,0.85,0.19,0.06,3.80,0.03,23.32,0.31,0.99,0.00
206.00,10.29,450.00,186.00,LinReg,ratio-signed,5.00,50.00,0.61,0.26,0.14,6.61,0.93,67.75,18.62,0.98,0.01
207.00,10.39,859.00,191.00,LinReg,ratio-signed,5.00,50.00,0.76,0.23,0.09,3.97,0.07,24.76,0.84,0.99,0.00
208.00,11.26,142.00,115.00,LinReg,ratio-signed,5.00,50.00,0.78,0.25,0.09,3.94,0.03,24.82,0.57,0.99,0.00
209.00,11.90,850.00,141.00,LinReg,ratio-signed,5.00,50.00,0.60,0.26,0.14,5.07,0.49,37.61,7.19,0.99,0.00
210.00,12.55,330.00,158.00,LinReg,ratio-signed,5.00,50.00,0.79,0.20,0.08,4.05,0.04,27.17,1.03,0.99,0.00
211.00,13.49,225.00,144.00,LinReg,ratio-signed,5.00,50.00,0.41,0.28,0.18,4.48,0.54,31.98,8.17,0.99,0.00
212.00,13.67,590.00,168.00,LinReg,ratio-signed,5.00,50.00,0.76,0.23,0.09,4.69,0.14,33.26,1.76,0.99,0.00
213.00,13.71,379.00,169.00,LinReg,ratio-signed,5.00,50.00,0.83,0.18,0.07,4.27,0.06,28.74,0.89,0.99,0.00
214.00,13.88,191.00,115.00,LinReg,ratio-signed,5.00,50.00,0.64,0.30,0.13,14.20,1.50,302.62,67.41,0.90,0.02
215.00,14.17,324.00,184.00,LinReg,ratio-signed,5.00,50.00,0.59,0.28,0.14,4.17,0.17,26.33,2.10,0.99,0.00
216.00,14.43,837.00,121.00,LinReg,ratio-signed,5.00,50.00,0.91,0.17,0.04,4.57,0.01,30.98,0.12,0.99,0.00
217.00,14.61,393.00,162.00,LinReg,ratio-signed,5.00,50.00,0.29,0.18,0.25,14.61,6.15,357.05,280.94,0.90,0.08
218.00,16.55,934.00,188.00,LinReg,ratio-signed,5.00,50.00,0.75,0.24,0.09,3.86,0.04,23.31,0.78,0.99,0.00
219.00,16.75,233.00,158.00,LinReg,ratio-signed,5.00,50.00,0.43,0.28,0.19,5.26,0.78,42.81,11.64,0.99,0.00
220.00,18.63,869.00,159.00,LinReg,ratio-signed,5.00,50.00,0.65,0.26,0.12,4.50,0.10,30.38,1.59,0.99,0.00
221.00,19.69,593.00,110.00,LinReg,ratio-signed,5.00,50.00,0.52,0.29,0.17,22.76,5.10,794.13,347.20,0.76,0.10
222.00,19.78,875.00,151.00,LinReg,ratio-signed,5.00,50.00,0.87,0.19,0.05,3.48,0.01,21.50,0.11,0.99,0.00
223.00,19.91,724.00,173.00,LinReg,ratio-signed,5.00,50.00,0.88,0.16,0.05,4.21,0.01,26.92,0.12,0.99,0.00
224.00,20.07,485.00,133.00,LinReg,ratio-signed,5.00,50.00,0.86,0.16,0.06,4.14,0.03,25.39,0.15,0.99,0.00
225.00,23.43,698.00,116.00,LinReg,ratio-signed,5.00,50.00,0.61,0.25,0.14,8.34,1.48,108.47,36.07,0.97,0.01
226.00,23.80,822.00,140.00,LinReg,ratio-signed,5.00,50.00,0.66,0.25,0.14,10.27,1.50,153.11,42.41,0.96,0.01
227.00,26.08,167.00,108.00,LinReg,ratio-signed,5.00,50.00,0.32,0.24,0.21,6.65,1.78,72.06,37.08,0.97,0.01
228.00,26.82,280.00,100.00,LinReg,ratio-signed,5.00,50.00,0.70,0.24,0.11,4.19,0.20,26.69,2.32,0.99,0.00
229.00,27.12,311.00,176.00,LinReg,ratio-signed,5.00,50.00,0.82,0.20,0.08,4.18,0.03,25.16,0.46,0.99,0.00
230.00,29.11,722.00,117.00,LinReg,ratio-signed,5.00,50.00,0.49,0.28,0.16,4.39,0.36,30.57,4.94,0.99,0.00
231.00,29.77,174.00,121.00,LinReg,ratio-signed,5.00,50.00,0.80,0.21,0.08,4.13,0.09,25.19,0.91,0.99,0.00
232.00,30.35,362.00,158.00,LinReg,ratio-signed,5.00,50.00,0.50,0.30,0.16,3.70,0.31,22.77,3.65,0.99,0.00
233.00,30.53,870.00,162.00,LinReg,ratio-signed,5.00,50.00,0.46,0.22,0.20,11.01,3.72,184.54,123.85,0.94,0.04
234.00,31.70,400.00,152.00,LinReg,ratio-signed,5.00,50.00,0.86,0.21,0.06,4.08,0.01,25.78,0.24,0.99,0.00
235.00,32.91,418.00,150.00,LinReg,ratio-signed,5.00,50.00,0.51,0.28,0.16,4.04,0.36,27.85,4.73,0.99,0.00
236.00,33.12,885.00,163.00,LinReg,ratio-signed,5.00,50.00,0.65,0.26,0.13,5.43,0.54,43.56,7.63,0.99,0.00
237.00,33.80,881.00,145.00,LinReg,ratio-signed,5.00,50.00,0.56,0.26,0.16,4.37,0.22,29.40,3.22,0.99,0.00
238.00,34.15,897.00,169.00,LinReg,ratio-signed,5.00,50.00,0.90,0.13,0.04,4.44,0.03,30.08,0.29,0.99,0.00
239.00,35.79,536.00,176.00,LinReg,ratio-signed,5.00,50.00,0.87,0.19,0.05,3.90,0.03,25.11,0.29,0.99,0.00
240.00,37.56,734.00,110.00,LinReg,ratio-signed,5.00,50.00,0.81,0.23,0.07,4.27,0.02,26.43,0.33,0.99,0.00
241.00,37.58,258.00,171.00,LinReg,ratio-signed,5.00,50.00,0.51,0.26,0.17,12.61,3.13,241.35,116.27,0.92,0.04
242.00,37.79,376.00,169.00,LinReg,ratio-signed,5.00,50.00,0.60,0.22,0.16,24.21,5.57,765.93,341.85,0.79,0.09
243.00,38.08,653.00,168.00,LinReg,ratio-signed,5.00,50.00,0.81,0.23,0.08,4.47,0.02,30.78,0.34,0.99,0.00
244.00,38.32,366.00,139.00,LinReg,ratio-signed,5.00,50.00,0.77,0.24,0.09,3.86,0.06,22.47,0.64,0.99,0.00
245.00,39.29,407.00,113.00,LinReg,ratio-signed,5.00,50.00,0.71,0.26,0.11,4.40,0.07,27.46,0.94,0.99,0.00
246.00,39.72,559.00,109.00,LinReg,ratio-signed,5.00,50.00,0.62,0.24,0.14,6.32,0.87,60.10,15.43,0.98,0.00
247.00,41.13,688.00,146.00,LinReg,ratio-signed,5.00,50.00,0.67,0.21,0.13,22.82,3.95,749.75,249.00,0.76,0.08
248.00,41.41,322.00,167.00,LinReg,ratio-signed,5.00,50.00,0.77,0.24,0.08,4.14,0.07,28.96,0.81,0.99,0.00
249.00,41.64,762.00,185.00,LinReg,ratio-signed,5.00,50.00,0.87,0.17,0.05,4.11,0.05,26.01,0.44,0.99,0.00
250.00,42.11,315.00,140.00,LinReg,ratio-signed,5.00,50.00,0.43,0.22,0.22,19.02,6.00,544.61,323.66,0.85,0.09
251.00,42.48,844.00,127.00,LinReg,ratio-signed,5.00,50.00,0.48,0.26,0.18,8.17,2.18,98.31,49.94,0.97,0.02
252.00,42.69,897.00,144.00,LinReg,ratio-signed,5.00,50.00,0.83,0.24,0.06,4.08,0.01,25.59,0.13,0.99,0.00
253.00,43.84,455.00,157.00,LinReg,ratio-signed,5.00,50.00,0.48,0.26,0.18,9.04,2.28,126.79,63.18,0.96,0.02
254.00,44.23,191.00,100.00,LinReg,ratio-signed,5.00,50.00,0.50,0.29,0.16,4.74,0.51,37.24,8.63,0.99,0.00
255.00,44.68,508.00,140.00,LinReg,ratio-signed,5.00,50.00,0.85,0.18,0.06,3.60,0.01,21.42,0.10,0.99,0.00
256.00,45.51,566.00,129.00,LinReg,ratio-signed,5.00,50.00,0.68,0.24,0.12,4.13,0.18,26.10,2.41,0.99,0.00
257.00,47.93,756.00,108.00,LinReg,ratio-signed,5.00,50.00,0.39,0.25,0.20,5.59,1.36,48.49,22.46,0.98,0.01
258.00,48.82,712.00,193.00,LinReg,ratio-signed,5.00,50.00,0.36,0.25,0.20,4.95,0.94,39.74,16.11,0.99,0.01
259.00,51.25,376.00,153.00,LinReg,ratio-signed,5.00,50.00,0.67,0.27,0.12,4.17,0.24,27.81,2.66,0.99,0.00
260.00,52.05,476.00,178.00,LinReg,ratio-signed,5.00,50.00,0.53,0.25,0.17,11.36,2.75,183.11,84.96,0.94,0.03
261.00,53.80,626.00,118.00,LinReg,ratio-signed,5.00,50.00,0.58,0.25,0.15,4.30,0.23,26.93,3.16,0.99,0.00
262.00,53.97,762.00,167.00,LinReg,ratio-signed,5.00,50.00,0.86,0.15,0.06,3.93,0.02,23.76,0.29,0.99,0.00
263.00,54.92,827.00,169.00,LinReg,ratio-signed,5.00,50.00,0.66,0.22,0.13,16.13,2.69,381.48,122.52,0.88,0.04
264.00,56.29,623.00,153.00,LinReg,ratio-signed,5.00,50.00,0.60,0.30,0.13,4.33,0.20,29.69,2.91,0.99,0.00
265.00,56.96,709.00,134.00,LinReg,ratio-signed,5.00,50.00,0.73,0.23,0.10,4.90,0.35,36.10,4.93,0.99,0.00
266.00,57.34,427.00,145.00,LinReg,ratio-signed,5.00,50.00,0.54,0.23,0.17,8.28,2.07,102.06,48.01,0.97,0.01
267.00,59.31,617.00,136.00,LinReg,ratio-signed,5.00,50.00,0.81,0.21,0.08,4.10,0.05,26.19,0.51,0.99,0.00
268.00,59.84,296.00,180.00,LinReg,ratio-signed,5.00,50.00,0.36,0.21,0.24,10.51,3.47,174.48,106.28,0.95,0.03
269.00,61.96,354.00,179.00,LinReg,ratio-signed,5.00,50.00,0.84,0.21,0.06,4.21,0.02,27.94,0.21,0.99,0.00
270.00,63.11,789.00,170.00,LinReg,ratio-signed,5.00,50.00,0.22,0.19,0.24,7.33,2.60,84.92,57.11,0.97,0.02
271.00,63.31,587.00,157.00,LinReg,ratio-signed,5.00,50.00,0.56,0.25,0.16,14.39,3.26,302.52,128.89,0.91,0.04
272.00,66.63,755.00,108.00,LinReg,ratio-signed,5.00,50.00,0.62,0.27,0.13,3.98,0.10,25.38,1.08,0.99,0.00
273.00,67.73,433.00,199.00,LinReg,ratio-signed,5.00,50.00,0.89,0.16,0.05,3.86,0.01,22.33,0.07,0.99,0.00
274.00,67.89,606.00,187.00,LinReg,ratio-signed,5.00,50.00,0.78,0.22,0.08,4.87,0.16,35.05,2.21,0.99,0.00
275.00,71.14,603.00,180.00,LinReg,ratio-signed,5.00,50.00,0.86,0.16,0.06,3.69,0.01,21.96,0.19,0.99,0.00
276.00,71.65,366.00,139.00,LinReg,ratio-signed,5.00,50.00,0.42,0.27,0.19,4.78,0.78,37.42,11.86,0.99,0.00
277.00,74.28,756.00,154.00,LinReg,ratio-signed,5.00,50.00,0.88,0.17,0.05,4.00,0.00,26.32,0.10,0.99,0.00
278.00,75.59,450.00,113.00,LinReg,ratio-signed,5.00,50.00,0.12,0.15,0.25,8.18,3.50,111.92,96.16,0.97,0.03
279.00,78.35,664.00,136.00,LinReg,ratio-signed,5.00,50.00,0.71,0.24,0.11,4.06,0.08,25.45,0.84,0.99,0.00
280.00,80.55,648.00,167.00,LinReg,ratio-signed,5.00,50.00,0.65,0.25,0.13,4.43,0.20,28.52,2.60,0.99,0.00
281.00,82.39,149.00,127.00,LinReg,ratio-signed,5.00,50.00,0.53,0.20,0.18,13.56,3.99,282.64,154.42,0.91,0.05
282.00,82.71,275.00,118.00,LinReg,ratio-signed,5.00,50.00,0.47,0.26,0.20,21.66,6.34,655.67,358.20,0.80,0.11
283.00,83.14,112.00,143.00,LinReg,ratio-signed,5.00,50.00,0.57,0.26,0.15,4.84,0.29,35.20,4.07,0.99,0.00
284.00,84.35,303.00,184.00,LinReg,ratio-signed,5.00,50.00,0.43,0.23,0.20,8.82,2.46,122.42,64.65,0.96,0.02
285.00,85.27,316.00,195.00,LinReg,ratio-signed,5.00,50.00,0.80,0.21,0.08,4.34,0.10,27.93,1.32,0.99,0.00
286.00,86.78,894.00,134.00,LinReg,ratio-signed,5.00,50.00,0.91,0.14,0.04,4.22,0.01,27.95,0.11,0.99,0.00
287.00,88.22,585.00,196.00,LinReg,ratio-signed,5.00,50.00,0.80,0.22,0.08,4.21,0.05,28.68,0.66,0.99,0.00
288.00,88.90,576.00,159.00,LinReg,ratio-signed,5.00,50.00,0.68,0.27,0.12,3.85,0.07,24.14,0.76,0.99,0.00
289.00,89.71,563.00,162.00,LinReg,ratio-signed,5.00,50.00,0.41,0.28,0.19,5.96,1.17,54.60,19.00,0.98,0.01
290.00,90.60,720.00,174.00,LinReg,ratio-signed,5.00,50.00,0.43,0.28,0.18,4.77,0.74,35.63,10.86,0.99,0.00
291.00,92.07,553.00,121.00,LinReg,ratio-signed,5.00,50.00,0.72,0.25,0.11,4.16,0.07,27.73,0.88,0.99,0.00
292.00,92.65,203.00,193.00,LinReg,ratio-signed,5.00,50.00,0.61,0.27,0.14,4.75,0.58,35.53,7.43,0.99,0.00
293.00,95.06,519.00,178.00,LinReg,ratio-signed,5.00,50.00,0.60,0.21,0.16,22.08,5.15,682.07,302.10,0.80,0.09
294.00,95.13,487.00,190.00,LinReg,ratio-signed,5.00,50.00,0.72,0.27,0.10,3.98,0.04,24.90,0.44,0.99,0.00
295.00,95.26,342.00,182.00,LinReg,ratio-signed,5.00,50.00,0.38,0.22,0.24,15.15,5.26,325.85,202.49,0.89,0.07
296.00,96.71,327.00,194.00,LinReg,ratio-signed,5.00,50.00,0.68,0.26,0.11,3.78,0.16,22.13,1.65,0.99,0.00
297.00,98.06,343.00,169.00,LinReg,ratio-signed,5.00,50.00,0.51,0.29,0.16,4.43,0.42,29.67,5.62,0.99,0.00
298.00,98.22,182.00,146.00,LinReg,ratio-signed,5.00,50.00,0.28,0.16,0.27,21.63,9.39,782.35,642.23,0.75,0.20
299.00,99.21,818.00,129.00,LinReg,ratio-signed,5.00,50.00,0.63,0.27,0.13,4.73,0.23,35.55,3.37,0.99,0.00
300.00,0.94,512.00,100.00,LinReg,ratio-diff-signed,5.00,50.00,0.17,0.07,0.09,14.86,4.33,310.25,173.39,0.90,0.05
301.00,1.44,869.00,125.00,LinReg,ratio-diff-signed,5.00,50.00,0.04,0.04,0.02,4.17,0.02,25.78,0.07,0.99,0.00
302.00,2.34,315.00,126.00,LinReg,ratio-diff-signed,5.00,50.00,0.12,0.09,0.08,7.18,2.22,82.49,53.97,0.97,0.02
303.00,3.26,730.00,122.00,LinReg,ratio-diff-signed,5.00,50.00,0.07,0.07,0.03,4.15,0.01,28.99,0.24,0.99,0.00
304.00,4.93,341.00,197.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.09,0.06,8.47,2.32,112.29,59.14,0.96,0.02
305.00,6.18,268.00,161.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.07,0.04,5.94,0.58,52.59,9.70,0.98,0.00
306.00,6.35,520.00,162.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.09,0.07,5.25,1.12,43.21,18.80,0.99,0.01
307.00,9.83,274.00,136.00,LinReg,ratio-diff-signed,5.00,50.00,0.04,0.05,0.15,10.41,4.24,177.64,140.15,0.95,0.04
308.00,10.91,243.00,118.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.05,0.05,11.13,1.71,173.90,50.55,0.95,0.01
309.00,11.66,938.00,198.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.07,0.04,3.96,0.05,24.51,0.74,0.99,0.00
310.00,11.75,225.00,107.00,LinReg,ratio-diff-signed,5.00,50.00,0.06,0.06,0.03,4.05,0.01,26.09,0.09,0.99,0.00
311.00,12.39,326.00,197.00,LinReg,ratio-diff-signed,5.00,50.00,0.06,0.06,0.03,4.01,0.02,24.47,0.24,0.99,0.00
312.00,13.21,266.00,145.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.09,0.04,4.85,0.82,36.88,12.55,0.99,0.00
313.00,13.95,644.00,103.00,LinReg,ratio-diff-signed,5.00,50.00,0.10,0.07,0.04,3.79,0.10,22.99,0.81,0.99,0.00
314.00,15.24,595.00,109.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.08,0.04,4.02,0.46,26.22,6.05,0.99,0.00
315.00,15.30,957.00,138.00,LinReg,ratio-diff-signed,5.00,50.00,0.04,0.04,0.02,4.18,0.02,26.76,0.26,0.99,0.00
316.00,15.77,330.00,178.00,LinReg,ratio-diff-signed,5.00,50.00,0.07,0.06,0.03,4.20,0.04,27.91,0.52,0.99,0.00
317.00,16.82,192.00,100.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.08,0.04,4.08,0.34,26.98,4.55,0.99,0.00
318.00,16.83,522.00,131.00,LinReg,ratio-diff-signed,5.00,50.00,0.10,0.07,0.04,5.04,0.19,36.71,3.02,0.99,0.00
319.00,18.53,198.00,190.00,LinReg,ratio-diff-signed,5.00,50.00,0.07,0.06,0.03,3.89,0.01,24.22,0.18,0.99,0.00
320.00,18.88,809.00,183.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.09,0.10,9.93,3.64,159.44,116.76,0.95,0.04
321.00,20.15,800.00,144.00,LinReg,ratio-diff-signed,5.00,50.00,0.19,0.06,0.09,14.08,4.23,261.74,140.37,0.92,0.04
322.00,21.05,993.00,108.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.09,0.07,5.98,1.81,57.92,35.74,0.98,0.01
323.00,22.63,341.00,106.00,LinReg,ratio-diff-signed,5.00,50.00,0.09,0.09,0.12,7.77,2.81,99.50,69.97,0.98,0.02
324.00,23.02,275.00,186.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.08,0.09,18.39,5.31,505.39,283.73,0.86,0.08
325.00,23.96,772.00,191.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.09,0.08,9.67,3.17,148.87,96.45,0.96,0.03
326.00,24.21,845.00,154.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.08,0.05,6.35,1.53,64.34,29.22,0.98,0.01
327.00,25.12,429.00,100.00,LinReg,ratio-diff-signed,5.00,50.00,0.10,0.08,0.04,4.39,0.14,29.45,1.49,0.99,0.00
328.00,27.97,491.00,137.00,LinReg,ratio-diff-signed,5.00,50.00,0.12,0.06,0.04,4.10,0.16,26.28,1.85,0.99,0.00
329.00,28.68,220.00,139.00,LinReg,ratio-diff-signed,5.00,50.00,0.18,0.06,0.11,22.61,7.07,705.54,415.86,0.79,0.12
330.00,30.55,727.00,190.00,LinReg,ratio-diff-signed,5.00,50.00,0.11,0.07,0.04,4.06,0.07,26.79,1.00,0.99,0.00
331.00,32.79,653.00,175.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.07,0.06,8.03,1.78,93.91,40.81,0.97,0.01
332.00,32.96,114.00,176.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.07,0.08,17.43,4.51,473.00,239.44,0.87,0.07
333.00,32.99,995.00,131.00,LinReg,ratio-diff-signed,5.00,50.00,0.08,0.06,0.03,3.78,0.02,21.94,0.13,0.99,0.00
334.00,33.48,883.00,163.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.05,5.70,1.01,50.78,16.72,0.99,0.00
335.00,35.64,472.00,153.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.07,0.04,3.61,0.09,19.86,1.36,0.99,0.00
336.00,35.67,678.00,108.00,LinReg,ratio-diff-signed,5.00,50.00,0.17,0.06,0.08,17.09,4.31,395.11,195.96,0.88,0.06
337.00,35.89,584.00,165.00,LinReg,ratio-diff-signed,5.00,50.00,0.07,0.06,0.02,3.72,0.01,21.87,0.13,0.99,0.00
338.00,36.61,751.00,112.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.08,0.04,6.21,0.84,56.15,13.21,0.98,0.00
339.00,36.93,970.00,185.00,LinReg,ratio-diff-signed,5.00,50.00,0.11,0.07,0.04,4.23,0.15,27.52,1.92,0.99,0.00
340.00,38.00,366.00,198.00,LinReg,ratio-diff-signed,5.00,50.00,0.09,0.06,0.03,4.24,0.06,28.65,1.06,0.99,0.00
341.00,39.56,234.00,121.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.08,0.04,4.82,0.66,36.88,9.56,0.99,0.00
342.00,43.33,840.00,119.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.07,0.04,4.77,0.43,34.54,5.52,0.99,0.00
343.00,43.37,204.00,172.00,LinReg,ratio-diff-signed,5.00,50.00,0.06,0.06,0.03,4.24,0.01,27.38,0.17,0.99,0.00
344.00,44.34,784.00,168.00,LinReg,ratio-diff-signed,5.00,50.00,0.06,0.06,0.02,3.87,0.02,23.34,0.14,0.99,0.00
345.00,48.66,484.00,157.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.08,0.04,6.61,1.39,70.40,30.97,0.98,0.01
346.00,49.17,538.00,153.00,LinReg,ratio-diff-signed,5.00,50.00,0.05,0.05,0.02,4.31,0.03,28.70,0.41,0.99,0.00
347.00,49.27,732.00,128.00,LinReg,ratio-diff-signed,5.00,50.00,0.08,0.07,0.03,3.97,0.04,26.06,0.39,0.99,0.00
348.00,49.36,803.00,166.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.08,0.09,7.91,2.85,101.49,71.98,0.97,0.02
349.00,51.68,368.00,117.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.06,0.06,31.21,6.07,"1,523.05",561.07,0.54,0.17
350.00,54.90,482.00,197.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.04,4.32,0.42,28.31,5.31,0.99,0.00
351.00,56.28,578.00,142.00,LinReg,ratio-diff-signed,5.00,50.00,0.05,0.05,0.02,4.55,0.03,29.72,0.36,0.99,0.00
352.00,59.28,914.00,150.00,LinReg,ratio-diff-signed,5.00,50.00,0.06,0.05,0.03,4.14,0.04,25.57,0.50,0.99,0.00
353.00,60.82,982.00,194.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.09,0.05,5.82,1.29,52.85,24.43,0.98,0.01
354.00,61.34,912.00,199.00,LinReg,ratio-diff-signed,5.00,50.00,0.12,0.07,0.04,3.85,0.05,23.14,0.55,0.99,0.00
355.00,63.32,198.00,186.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.05,7.54,1.59,83.98,30.55,0.97,0.01
356.00,63.36,331.00,160.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.08,0.04,5.26,0.62,41.85,9.31,0.99,0.00
357.00,66.34,879.00,133.00,LinReg,ratio-diff-signed,5.00,50.00,0.08,0.06,0.03,4.37,0.07,30.17,0.80,0.99,0.00
358.00,69.52,494.00,199.00,LinReg,ratio-diff-signed,5.00,50.00,0.07,0.06,0.03,4.01,0.01,25.18,0.24,0.99,0.00
359.00,71.22,332.00,109.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.07,0.05,9.60,1.98,139.46,52.99,0.96,0.01
360.00,71.68,293.00,154.00,LinReg,ratio-diff-signed,5.00,50.00,0.18,0.08,0.07,16.22,4.11,390.54,184.61,0.89,0.05
361.00,72.94,447.00,135.00,LinReg,ratio-diff-signed,5.00,50.00,0.09,0.06,0.03,4.12,0.09,25.41,0.73,0.99,0.00
362.00,73.83,589.00,141.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.07,0.04,4.14,0.13,26.94,1.54,0.99,0.00
363.00,73.91,604.00,121.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.07,0.05,4.56,0.17,30.56,2.30,0.99,0.00
364.00,74.74,526.00,150.00,LinReg,ratio-diff-signed,5.00,50.00,0.08,0.06,0.03,3.81,0.01,23.33,0.17,0.99,0.00
365.00,74.75,291.00,127.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.05,4.32,0.40,29.81,5.79,0.99,0.00
366.00,76.63,118.00,102.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.09,0.13,15.88,6.53,377.17,280.82,0.88,0.09
367.00,76.81,782.00,118.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.07,0.04,6.36,0.99,62.47,17.36,0.98,0.01
368.00,77.44,811.00,191.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.09,17.86,5.19,480.86,277.30,0.86,0.08
369.00,78.16,258.00,153.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.09,0.11,11.07,4.37,197.91,158.36,0.94,0.05
370.00,78.85,800.00,104.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.08,0.05,6.84,1.31,75.62,28.96,0.98,0.01
371.00,79.62,798.00,158.00,LinReg,ratio-diff-signed,5.00,50.00,0.18,0.08,0.07,11.27,3.72,199.25,129.48,0.94,0.04
372.00,81.19,965.00,198.00,LinReg,ratio-diff-signed,5.00,50.00,0.09,0.07,0.03,4.31,0.07,28.58,0.90,0.99,0.00
373.00,81.25,478.00,180.00,LinReg,ratio-diff-signed,5.00,50.00,0.14,0.09,0.05,5.10,0.76,41.79,12.50,0.99,0.00
374.00,83.22,401.00,198.00,LinReg,ratio-diff-signed,5.00,50.00,0.11,0.07,0.04,4.07,0.07,26.72,0.54,0.99,0.00
375.00,83.98,510.00,165.00,LinReg,ratio-diff-signed,5.00,50.00,0.10,0.07,0.04,4.30,0.13,29.08,1.58,0.99,0.00
376.00,84.21,861.00,194.00,LinReg,ratio-diff-signed,5.00,50.00,0.08,0.07,0.03,4.35,0.08,30.01,0.89,0.99,0.00
377.00,84.24,812.00,172.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.05,5.75,0.70,50.08,12.55,0.98,0.00
378.00,84.47,346.00,171.00,LinReg,ratio-diff-signed,5.00,50.00,0.06,0.06,0.02,4.10,0.04,26.82,0.54,0.99,0.00
379.00,84.53,322.00,126.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.09,0.06,5.81,1.41,56.00,27.40,0.98,0.01
380.00,86.54,258.00,143.00,LinReg,ratio-diff-signed,5.00,50.00,0.19,0.06,0.08,14.31,4.07,271.78,134.93,0.91,0.04
381.00,87.28,997.00,143.00,LinReg,ratio-diff-signed,5.00,50.00,0.15,0.07,0.05,7.32,1.46,83.05,31.38,0.98,0.01
382.00,87.82,408.00,127.00,LinReg,ratio-diff-signed,5.00,50.00,0.07,0.06,0.03,3.88,0.03,23.15,0.14,0.99,0.00
383.00,88.09,219.00,149.00,LinReg,ratio-diff-signed,5.00,50.00,0.13,0.09,0.09,6.35,1.99,64.44,38.54,0.98,0.01
384.00,88.78,782.00,179.00,LinReg,ratio-diff-signed,5.00,50.00,0.08,0.07,0.03,3.68,0.02,23.76,0.25,0.99,0.00
385.00,88.82,296.00,195.00,LinReg,ratio-diff-signed,5.00,50.00,0.16,0.08,0.07,8.13,2.59,109.10,69.37,0.97,0.02
